ID,Age,Gender,Handedness,Phys. Act.,Reac. Time
1,14,F,RH,4.5,0.257222083
2,26,M,RH,4,0.284727744
3,13,M,RH,5.5,0.216202948
4,14,M,RH,4,0.230557146
5,42,F,RH,2,0.309106662
6,15,F,RH,5,0.196568499
7,75,F,RH,1,0.461389813
8,37,F,RH,2.5,0.353122288
9,49,M,LH,4.5,0.26058797
10,64,F,RH,2,0.413511948
11,13,F,RH,3.5,0.266524308
12,60,F,LH,2.5,0.326988739
13,17,F,RH,4.5,0.240723838
14,22,F,RH,1.5,0.277220618
15,58,F,LH,2,0.331328532
16,64,M,RH,1,0.418997345
17,55,M,RH,2.5,0.387706229
18,54,F,RH,1,0.401789789
19,39,F,RH,2,0.346024842
20,46,M,RH,4.5,0.292794092
21,38,M,RH,2.5,0.351170141
22,43,M,RH,4.5,0.341153661
23,52,F,RH,1.5,0.389266884
24,29,M,LH,5,0.216893094
25,55,F,LH,1.5,0.337309183
26,53,M,RH,2,0.371354472
27,18,M,LH,5,0.193571642
28,46,M,RH,4,0.357797601
29,29,M,RH,3.5,0.261465682
30,71,M,RH,1.5,0.440017518
31,20,F,RH,4,0.25496292
32,71,M,RH,2,0.400396252
33,21,F,LH,1.5,0.271198279
34,59,M,RH,2,0.347498276
35,66,F,LH,1.5,0.355292947
36,39,M,RH,2,0.379695914
37,10,M,RH,5,0.201800287
38,8,M,RH,4.5,0.213583544
39,17,M,RH,5.5,0.270285897
40,28,F,RH,3.5,0.328690817
41,38,F,RH,2.5,0.351286111
42,51,M,RH,1.5,0.340189032
43,43,F,RH,1.5,0.404623615
44,31,M,RH,4.5,0.256238716
45,36,F,RH,3,0.326397107
46,67,F,RH,2.5,0.412075503
47,33,M,RH,5,0.289464156
48,21,M,RH,3.5,0.314013306
49,8,M,RH,4,0.271235145
50,74,M,RH,0.5,0.407095431
51,13,M,RH,5.5,0.186679342
52,10,F,RH,5.5,0.21589465
53,57,F,LH,3,0.306249214
54,74,M,RH,2.5,0.374807459
55,20,M,RH,5.5,0.251611682
56,36,M,RH,3.5,0.271959105
57,18,M,RH,5,0.202074099
58,32,M,RH,5,0.290088748
59,38,M,RH,3,0.324180486
60,70,F,RH,2,0.367285684
61,20,M,RH,5,0.203769951
62,45,M,RH,4.5,0.294611957
63,61,M,RH,1.5,0.384149113
64,55,M,RH,2,0.387937254
65,26,M,RH,3.5,0.315385723
66,56,M,RH,3,0.395993957
67,16,F,RH,4,0.236965056
68,43,M,LH,3,0.283126072
69,13,M,RH,6.5,0.21130961
70,12,F,RH,4.5,0.240843776
71,29,F,RH,2,0.362882046
72,21,F,RH,1.5,0.347280923
73,37,M,RH,4.5,0.275221351
74,11,M,RH,6,0.200280282
75,24,F,RH,3,0.2624026
76,50,M,RH,4.5,0.294186834
77,27,F,RH,2,0.351520981
78,14,F,RH,3.5,0.244136967
79,35,F,RH,2,0.311131932
80,71,M,LH,1.5,0.365204443
81,15,M,RH,5.5,0.185710929
82,63,M,RH,2.5,0.386783715
83,57,M,RH,2,0.382378857
84,52,F,RH,2,0.371374798
85,6,F,RH,5,0.256973601
86,67,F,RH,2,0.420427503
87,71,M,RH,0,0.434207099
88,43,F,RH,1.5,0.35515006
89,78,F,RH,2.5,0.410383984
90,66,F,RH,1,0.435757134
91,41,M,RH,2.5,0.324234565
92,15,M,LH,4,0.204974517
93,23,F,RH,1.5,0.294290658
94,57,M,RH,1.5,0.424838343
95,40,M,RH,4,0.280793176
96,45,M,RH,4,0.305594653
97,17,M,RH,6,0.258903409
98,45,M,RH,3,0.308516495
99,47,M,LH,4.5,0.26260622
100,57,F,RH,2,0.345408734
,,,,,
